Country,GDP per Capita 2020,Population 2020,Refugees 2020
Albania,5246.29230634793,2866849,105
Austria,48586.8013213238,8907777,141816
Belarus,6424.15217642722,9633740,2900
Belgium,45159.3482229717,11561717,64973
Bosnia and Herzegovina,6079.73828544838,3318407,5232
Bulgaria,10079.2033812203,6979175,21113
Croatia,14134.1626811193,4096868,956
Cyprus,27527.8453055825,1237537,13997
Denmark,61063.3164304238,5825641,36643
Estonia,23027.0269956294,1329444,277
Finland,48744.9881267787,5529468,23428
France,39030.3603713482,64480053,436055
Germany,46208.4294717472,83328988,1210596
Greece,17622.5410033504,10512232,103101
Hungary,15980.740889649,9750573,5838
Iceland,59270.1800510483,366669,1460
Ireland,85267.7647437582,4946119,9035
Italy,31714.2209467105,59500579,128033
Latvia,17726.2529351368,1897052,637
Liechtenstein,,38756,129
Lithuania,20233.6413480843,2820267,1880
Luxembourg,116014.602496869,630399,5158
Malta,27884.6428274251,515357,9168
Monaco,173688.189360292,36922,22
Montenegro,7677.15222569996,629048,166
North Macedonia,5917.26257545221,2111072,303
Norway,67329.6777910967,5379839,49653
Poland,15720.994663556,38428366,2771
Portugal,22176.2967116929,10298192,2405
Romania,12896.0886211622,19442038,3581
Slovenia,25517.33066526,2117641,823
Spain,27063.1939180299,47363807,103624
Sweden,52274.4087868798,10368969,248372
Switzerland,87097.0364503764,8638613,115798
Ukraine,3724.93843689756,43909666,2249
